0.44358,0.019418
0.44353,0.019307
0.44348,0.019197
0.44344,0.019086
0.44339,0.018975
0.44334,0.018865
0.44329,0.018754
0.44324,0.018644
0.44319,0.018533
0.44314,0.018423
0.44309,0.018312
0.44304,0.018201
0.44299,0.018091
0.44294,0.01798
0.44289,0.01787
0.44284,0.017759
0.44279,0.017649
0.44274,0.017538
0.44269,0.017427
0.44264,0.017317
0.44259,0.017206
0.44254,0.017096
0.44249,0.016985
0.44244,0.016875
0.44239,0.016764
0.44235,0.016653
0.4423,0.016543
0.44225,0.016432
0.4422,0.016322
0.44215,0.016211
0.4421,0.016101
0.44205,0.01599
0.442,0.015879
0.44195,0.015769
0.4419,0.015658
0.44185,0.015548
0.4418,0.015437
0.44175,0.015327
0.4417,0.015216
0.44165,0.015106
0.4416,0.014995
0.44155,0.014884
0.4415,0.014774
0.44145,0.014663
0.4414,0.014553
0.44135,0.014442
0.44131,0.014332
0.44126,0.014221
0.44121,0.01411
0.44116,0.014
0.44111,0.013889
0.44106,0.013779
0.44101,0.013668
0.44096,0.013558
0.44091,0.013447
0.44086,0.013336
0.44081,0.013226
0.44076,0.013115
0.44071,0.013005
0.44066,0.012894
0.44061,0.012784
0.44056,0.012673
0.44051,0.012562
0.44046,0.012452
0.44041,0.012341
0.44036,0.012231
0.44031,0.01212
0.44026,0.01201
0.44022,0.011899
0.44017,0.011788
0.44012,0.011678
0.44007,0.011567
0.44002,0.011457
0.43997,0.011346
0.43992,0.011236
0.43987,0.011125
0.43982,0.011014
0.43977,0.010904
0.43972,0.010793
0.43967,0.010683
0.43962,0.010572
0.43957,0.010462
0.43952,0.010351
0.43947,0.01024
0.43942,0.01013
0.43937,0.010019
0.43932,0.0099087
0.43927,0.0097982
0.43922,0.0096876
0.43918,0.009577
0.43913,0.0094665
0.43908,0.0093559
0.43903,0.0092453
0.43898,0.0091348
0.43893,0.0090242
0.43888,0.0089136
0.43883,0.008803
0.43878,0.0086925
0.43873,0.0085819
0.43868,0.0084713
0.43863,0.0083608
0.43858,0.0082502
0.43853,0.0081396
0.43848,0.0080291
0.43843,0.0079185
0.43838,0.0078079
0.43833,0.0076973
0.43828,0.0075868
0.43823,0.0074762
0.43818,0.0073656
0.43813,0.0072551
0.43809,0.0071445
0.43804,0.0070339
0.43799,0.0069234
0.43794,0.0068128
0.43789,0.0067022
0.43784,0.0065917
0.43779,0.0064811
0.43774,0.0063705
0.43769,0.0062599
0.43764,0.0061494
0.43759,0.0060388
0.43754,0.0059282
0.43749,0.0058177
0.43744,0.0057071
0.43739,0.0055965
0.43734,0.005486
0.43729,0.0053754
0.43724,0.0052648
0.43719,0.0051542
0.43714,0.0050437
0.43709,0.0049331
0.43705,0.0048225
0.437,0.004712
0.43695,0.0046014
0.4369,0.0044908
0.43685,0.0043803
0.4368,0.0042697
0.43675,0.0041591
0.4367,0.0040486
0.43665,0.003938
0.4366,0.0038274
0.43655,0.0037168
0.4365,0.0036063
0.43645,0.0034957
0.4364,0.0033851
0.43635,0.0032746
0.4363,0.003164
0.43625,0.0030534
0.4362,0.0029429
0.43615,0.0028323
0.4361,0.0027217
0.43605,0.0026111
0.436,0.0025006
0.43596,0.00239
0.43591,0.0022794
0.43586,0.0021689
0.43581,0.0020583
0.43576,0.0019477
0.43571,0.0018372
0.43566,0.0017266
0.43561,0.001616
0.43556,0.0015055
0.43551,0.0013949
0.43546,0.0012843
0.43541,0.0011737
0.43536,0.0010632
0.43531,0.00095261
0.43526,0.00084204
0.43521,0.00073147
0.43516,0.0006209
0.43511,0.00051033
0.43506,0.00039976
0.43501,0.00028919
0.43496,0.00017862
0.43491,6.8049e-05
0.43487,-4.2521e-05
0.43482,-0.00015309
0.43477,-0.00026366
0.43472,-0.00037423
0.43467,-0.0004848
0.43462,-0.00059537
0.43457,-0.00070594
0.43452,-0.00081651
0.43447,-0.00092708
0.43442,-0.0010376
0.43437,-0.0011482
0.43432,-0.0012588
0.43427,-0.0013694
0.43422,-0.0014799
0.43417,-0.0015905
0.43412,-0.0017011
0.43407,-0.0018116
0.43402,-0.0019222
0.43397,-0.0020328
0.43392,-0.0021433
0.43387,-0.0022539
0.43383,-0.0023645
0.43378,-0.0024751
0.43373,-0.0025856
0.43368,-0.0026962
0.43363,-0.0028068
0.43358,-0.0029173
0.43353,-0.0030279
0.43348,-0.0031385
0.43343,-0.003249
0.43338,-0.0033596
0.43333,-0.0034702
0.43328,-0.0035807
0.43323,-0.0036913
0.43318,-0.0038019
0.43313,-0.0039125
0.43308,-0.004023
0.43303,-0.0041336
0.43298,-0.0042442
0.43293,-0.0043547
0.43288,-0.0044653
0.43283,-0.0045759
0.43278,-0.0046864
0.43274,-0.004797
0.43269,-0.0049076
0.43264,-0.0050182
0.43259,-0.0051287
0.43254,-0.0052393
0.43249,-0.0053499
0.43244,-0.0054604
0.43239,-0.005571
0.43234,-0.0056816
0.43229,-0.0057921
0.43224,-0.0059027
0.43219,-0.0060133
0.43214,-0.0061238
0.43209,-0.0062344
0.43204,-0.006345
0.43199,-0.0064556
0.43194,-0.0065661
0.43189,-0.0066767
0.43184,-0.0067873
0.43179,-0.0068978
0.43174,-0.0070084
0.4317,-0.007119
0.43165,-0.0072295
0.4316,-0.0073401
0.43155,-0.0074507
0.4315,-0.0075613
0.43145,-0.0076718
0.4314,-0.0077824
0.43135,-0.007893
0.4313,-0.0080035
0.43125,-0.0081141
0.4312,-0.0082247
0.43115,-0.0083352
0.4311,-0.0084458
0.43105,-0.0085564
0.431,-0.0086669
0.43095,-0.0087775
0.4309,-0.0088881
0.43085,-0.0089987
0.4308,-0.0091092
0.43075,-0.0092198
0.4307,-0.0093304
0.43065,-0.0094409
0.43061,-0.0095515
0.43056,-0.0096621
0.43051,-0.0097726
0.43046,-0.0098832
0.43041,-0.0099938
0.43036,-0.010104
0.43031,-0.010215
0.43034,-0.010234
0.43037,-0.010244
0.43041,-0.010255
0.43045,-0.010266
0.43048,-0.010276
0.43052,-0.010287
0.43056,-0.010297
0.43059,-0.010308
0.43063,-0.010318
0.43067,-0.010329
0.4307,-0.01034
0.43074,-0.01035
0.43078,-0.010361
0.43081,-0.010371
0.43085,-0.010382
0.43089,-0.010392
0.43092,-0.010403
0.43096,-0.010414
0.431,-0.010424
0.43103,-0.010435
0.43107,-0.010445
0.43111,-0.010456
0.43114,-0.010466
0.43118,-0.010477
0.43121,-0.010488
0.43125,-0.010498
0.43129,-0.010509
0.43132,-0.010519
0.43136,-0.01053
0.4314,-0.01054
0.43143,-0.010551
0.43147,-0.010561
0.43151,-0.010572
0.43154,-0.010583
0.43158,-0.010593
0.43162,-0.010604
0.43165,-0.010614
0.43169,-0.010625
0.43173,-0.010635
0.43176,-0.010646
0.4318,-0.010657
0.43184,-0.010667
0.43187,-0.010678
0.43191,-0.010688
0.43195,-0.010699
0.43198,-0.010709
0.43202,-0.01072
0.43206,-0.010731
0.43209,-0.010741
0.43213,-0.010752
0.43217,-0.010762
0.4322,-0.010773
0.43224,-0.010783
0.43228,-0.010794
0.43231,-0.010805
0.43235,-0.010815
0.43238,-0.010826
0.43242,-0.010836
0.43246,-0.010847
0.43249,-0.010857
0.43253,-0.010868
0.43257,-0.010879
0.4326,-0.010889
0.43264,-0.0109
0.43268,-0.01091
0.43271,-0.010921
0.43275,-0.010931
0.43279,-0.010942
0.43282,-0.010952
0.43286,-0.010963
0.4329,-0.010974
0.43293,-0.010984
0.43297,-0.010995
0.43301,-0.011005
0.43304,-0.011016
0.43308,-0.011026
0.43312,-0.011037
0.43315,-0.011048
0.43319,-0.011058
0.43323,-0.011069
0.43326,-0.011079
0.4333,-0.01109
0.43334,-0.0111
0.43337,-0.011111
0.43341,-0.011122
0.43344,-0.011132
0.43348,-0.011143
0.43352,-0.011153
0.43355,-0.011164
0.43359,-0.011174
0.43363,-0.011185
0.43366,-0.011196
0.4337,-0.011206
0.43374,-0.011217
0.43377,-0.011227
0.43381,-0.011238
0.43385,-0.011248
0.43388,-0.011259
0.43392,-0.01127
0.43396,-0.01128
0.43399,-0.011291
0.43403,-0.011301
0.43407,-0.011312
0.4341,-0.011322
0.43414,-0.011333
0.43418,-0.011343
0.43421,-0.011354
0.43425,-0.011365
0.43429,-0.011375
0.43432,-0.011386
0.43436,-0.011396
0.4344,-0.011407
0.43443,-0.011417
0.43447,-0.011428
0.43451,-0.011439
0.43454,-0.011449
0.43458,-0.01146
0.43461,-0.01147
0.43465,-0.011481
0.43469,-0.011491
0.43472,-0.011502
0.43476,-0.011513
0.4348,-0.011523
0.43483,-0.011534
0.43487,-0.011544
0.43491,-0.011555
0.43494,-0.011565
0.43498,-0.011576
0.43502,-0.011587
0.43505,-0.011597
0.43509,-0.011608
0.43513,-0.011618
0.43516,-0.011629
0.4352,-0.011639
0.43524,-0.01165
0.43527,-0.011661
0.43531,-0.011671
0.43535,-0.011682
0.43538,-0.011692
0.43542,-0.011703
0.43546,-0.011713
0.43549,-0.011724
0.43553,-0.011734
0.43557,-0.011745
0.4356,-0.011756
0.43564,-0.011766
0.43567,-0.011777
0.43571,-0.011787
0.43575,-0.011798
0.43578,-0.011808
0.43582,-0.011819
0.43586,-0.01183
0.43589,-0.01184
0.43593,-0.011851
0.43597,-0.011861
0.436,-0.011872
0.43604,-0.011882
0.43608,-0.011893
0.43611,-0.011904
0.43615,-0.011914
0.43619,-0.011925
0.43622,-0.011935
0.43626,-0.011946
0.4363,-0.011956
0.43633,-0.011967
0.43637,-0.011978
0.43641,-0.011988
0.43644,-0.011999
0.43648,-0.012009
0.43652,-0.01202
0.43655,-0.01203
0.43659,-0.012041
0.43663,-0.012051
0.43666,-0.012062
0.4367,-0.012073
0.43674,-0.012083
0.43677,-0.012094
0.43681,-0.012104
0.43684,-0.012115
0.43688,-0.012125
0.43692,-0.012136
0.43695,-0.012147
0.43699,-0.012157
0.43703,-0.012168
0.43706,-0.012178
0.4371,-0.012189
0.43714,-0.012199
0.43717,-0.01221
0.43721,-0.012221
0.43725,-0.012231
0.43728,-0.012242
0.43732,-0.012252
0.43736,-0.012263
0.43739,-0.012273
0.43743,-0.012284
0.43747,-0.012295
0.4375,-0.012305
0.43754,-0.012316
0.43758,-0.012326
0.43761,-0.012337
0.43765,-0.012347
0.43769,-0.012358
0.43772,-0.012369
0.43776,-0.012379
0.4378,-0.01239
0.43783,-0.0124
0.43787,-0.012411
0.43791,-0.012421
0.43794,-0.012432
0.43798,-0.012442
0.43801,-0.012453
0.43805,-0.012464
0.43809,-0.012474
0.43812,-0.012485
0.43816,-0.012495
0.4382,-0.012506
0.43823,-0.012516
0.43827,-0.012527
0.43831,-0.012538
0.43834,-0.012548
0.43838,-0.012559
0.43842,-0.012569
0.43845,-0.01258
0.43849,-0.01259
0.43853,-0.012601
0.43856,-0.012612
0.4386,-0.012622
0.43864,-0.012633
0.43867,-0.012643
0.43871,-0.012654
0.43875,-0.012664
0.43878,-0.012675
0.43882,-0.012686
0.43886,-0.012696
0.43889,-0.012707
0.43893,-0.012717
0.43897,-0.012728
0.439,-0.012738
0.43904,-0.012749
0.43907,-0.01276
0.43911,-0.01277
0.43915,-0.012781
0.43918,-0.012791
0.43922,-0.012802
0.43926,-0.012812
0.43929,-0.012823
0.43933,-0.012833
0.43937,-0.012844
0.4394,-0.012855
0.43944,-0.012865
0.43948,-0.012876
0.43951,-0.012886
0.43955,-0.012897
0.43959,-0.012907
0.43962,-0.012918
0.43966,-0.012929
0.4397,-0.012939
0.43973,-0.01295
0.43977,-0.01296
0.43981,-0.012971
0.43984,-0.012981
0.43988,-0.012992
0.43992,-0.013003
0.43995,-0.013013
0.43999,-0.013024
0.44003,-0.013034
0.44006,-0.013045
0.4401,-0.013055
0.44014,-0.013066
0.44017,-0.013077
0.44021,-0.013087
0.44024,-0.013098
0.44028,-0.013108
0.44032,-0.013119
0.44035,-0.013129
0.44039,-0.01314
0.44043,-0.013151
0.44046,-0.013161
0.4405,-0.013172
0.44054,-0.013182
0.44057,-0.013193
0.44061,-0.013203
0.44065,-0.013214
0.44068,-0.013224
0.44072,-0.013235
0.44076,-0.013246
0.44079,-0.013256
0.44083,-0.013267
0.44087,-0.013277
0.4409,-0.013288
0.44094,-0.013298
0.44098,-0.013309
0.44101,-0.01332
0.44105,-0.01333
0.44109,-0.013341
0.44112,-0.013351
0.44116,-0.013362
0.4412,-0.013372
0.44123,-0.013383
0.44127,-0.013394
0.4413,-0.013404
0.44134,-0.013415
0.44138,-0.013425
0.44141,-0.013436
0.44145,-0.013446
0.44149,-0.013457
0.44152,-0.013468
0.44156,-0.013478
0.4416,-0.013489
0.44163,-0.013499
0.44167,-0.01351
0.44171,-0.01352
0.44174,-0.013531
0.44178,-0.013542
0.44182,-0.013552
0.44185,-0.013563
0.44189,-0.013573
0.44193,-0.013584
0.44196,-0.013594
0.442,-0.013605
0.44204,-0.013615
0.44207,-0.013626
0.44211,-0.013637
0.44215,-0.013647
0.44218,-0.013658
0.44222,-0.013668
0.44226,-0.013679
0.44229,-0.013689
0.44233,-0.0137
0.44237,-0.013711
0.4424,-0.013721
0.44244,-0.013732
0.44247,-0.013742
0.44251,-0.013753
0.44255,-0.013763
0.44258,-0.013774
0.44262,-0.013785
0.44266,-0.013795
0.44269,-0.013806
0.44273,-0.013816
0.44277,-0.013827
0.4428,-0.013837
0.44284,-0.013848
0.44288,-0.013859
0.44291,-0.013869
0.44295,-0.01388
0.44299,-0.01389
0.44302,-0.013901
0.44306,-0.013911
0.4431,-0.013922
0.44313,-0.013932
0.44317,-0.013943
0.44321,-0.013954
0.44324,-0.013964
0.44328,-0.013975
0.44332,-0.013985
0.44335,-0.013996
0.44339,-0.014006
0.44343,-0.014017
0.44346,-0.014028
0.4435,-0.014038
0.44354,-0.014049
0.44357,-0.014059
0.44361,-0.01407
0.44364,-0.01408
0.44368,-0.014091
0.44372,-0.014102
0.44375,-0.014112
0.44379,-0.014123
0.44383,-0.014133
0.44386,-0.014144
0.4439,-0.014154
0.44394,-0.014165
0.44397,-0.014176
0.44401,-0.014186
0.44405,-0.014197
0.44408,-0.014207
0.44412,-0.014218
0.44416,-0.014228
0.44419,-0.014239
0.44423,-0.01425
0.44427,-0.01426
0.4443,-0.014271
0.44434,-0.014281
0.44438,-0.014292
0.44441,-0.014302
0.44445,-0.014313
0.44449,-0.014323
0.44452,-0.014334
0.44456,-0.014345
0.4446,-0.014355
0.44463,-0.014366
0.44467,-0.014376
0.4447,-0.014387
0.44474,-0.014397
0.44478,-0.014408
0.44481,-0.014419
0.44485,-0.014429
0.44489,-0.01444
0.44492,-0.01445
0.44493,-0.014401
0.44488,-0.014262
0.44483,-0.014122
0.44478,-0.013982
0.44473,-0.013842
0.44468,-0.013702
0.44464,-0.013562
0.44459,-0.013423
0.44454,-0.013283
0.44449,-0.013143
0.44444,-0.013003
0.44439,-0.012863
0.44435,-0.012723
0.4443,-0.012584
0.44425,-0.012444
0.4442,-0.012304
0.44415,-0.012164
0.4441,-0.012024
0.44405,-0.011884
0.44401,-0.011745
0.44396,-0.011605
0.44391,-0.011465
0.44386,-0.011325
0.44381,-0.011185
0.44376,-0.011045
0.44372,-0.010906
0.44367,-0.010766
0.44362,-0.010626
0.44357,-0.010486
0.44352,-0.010346
0.44347,-0.010206
0.44342,-0.010066
0.44338,-0.0099267
0.44333,-0.0097868
0.44328,-0.009647
0.44323,-0.0095071
0.44318,-0.0093673
0.44313,-0.0092275
0.44309,-0.0090876
0.44304,-0.0089478
0.44299,-0.008808
0.44294,-0.0086681
0.44289,-0.0085283
0.44284,-0.0083884
0.44279,-0.0082486
0.44275,-0.0081088
0.4427,-0.0079689
0.44265,-0.0078291
0.4426,-0.0076893
0.44255,-0.0075494
0.4425,-0.0074096
0.44246,-0.0072697
0.44241,-0.0071299
0.44236,-0.0069901
0.44231,-0.0068502
0.44226,-0.0067104
0.44221,-0.0065705
0.44216,-0.0064307
0.44212,-0.0062909
0.44207,-0.006151
0.44202,-0.0060112
0.44197,-0.0058714
0.44192,-0.0057315
0.44187,-0.0055917
0.44182,-0.0054518
0.44178,-0.005312
0.44173,-0.0051722
0.44168,-0.0050323
0.44163,-0.0048925
0.44158,-0.0047527
0.44153,-0.0046128
0.44149,-0.004473
0.44144,-0.0043331
0.44139,-0.0041933
0.44134,-0.0040535
0.44129,-0.0039136
0.44124,-0.0037738
0.44119,-0.003634
0.44115,-0.0034941
0.4411,-0.0033543
0.44105,-0.0032144
0.441,-0.0030746
0.44095,-0.0029348
0.4409,-0.0027949
0.44086,-0.0026551
0.44081,-0.0025152
0.44076,-0.0023754
0.44071,-0.0022356
0.44066,-0.0020957
0.44061,-0.0019559
0.44056,-0.0018161
0.44052,-0.0016762
0.44047,-0.0015364
0.44042,-0.0013965
0.44037,-0.0012567
0.44032,-0.0011169
0.44027,-0.00097703
0.44023,-0.00083719
0.44018,-0.00069735
0.44013,-0.00055751
0.44008,-0.00041768
0.44003,-0.00027784
0.43998,-0.000138
0.43993,1.8378e-06
0.43989,0.00014168
0.43984,0.00028151
0.43979,0.00042135
0.43974,0.00056119
0.43969,0.00070103
0.43964,0.00084087
0.4396,0.0009807
0.43955,0.0011205
0.4395,0.0012604
0.43945,0.0014002
0.4394,0.0015401
0.43935,0.0016799
0.4393,0.0018197
0.43926,0.0019596
0.43921,0.0020994
0.43916,0.0022392
0.43911,0.0023791
0.43906,0.0025189
0.43901,0.0026588
0.43897,0.0027986
0.43892,0.0029384
0.43887,0.0030783
0.43882,0.0032181
0.43877,0.003358
0.43872,0.0034978
0.43867,0.0036376
0.43863,0.0037775
0.43858,0.0039173
0.43853,0.0040571
0.43848,0.004197
0.43843,0.0043368
0.43838,0.0044767
0.43833,0.0046165
0.43829,0.0047563
0.43824,0.0048962
0.43819,0.005036
0.43814,0.0051758
0.43809,0.0053157
0.43804,0.0054555
0.438,0.0055954
0.43795,0.0057352
0.4379,0.005875
0.43785,0.0060149
0.4378,0.0061547
0.43775,0.0062945
0.4377,0.0064344
0.43766,0.0065742
0.43761,0.0067141
0.43756,0.0068539
0.43751,0.0069937
0.43746,0.0071336
0.43741,0.0072734
0.43737,0.0074133
0.43732,0.0075531
0.43727,0.0076929
0.43722,0.0078328
0.43717,0.0079726
0.43712,0.0081124
0.43707,0.0082523
0.43703,0.0083921
0.43698,0.008532
0.43693,0.0086718
0.43688,0.0088116
0.43683,0.0089515
0.43678,0.0090913
0.43674,0.0092311
0.43669,0.009371
0.43664,0.0095108
0.43659,0.0096507
0.43654,0.0097905
0.43649,0.0099303
0.43644,0.01007
0.4364,0.01021
0.43635,0.01035
0.4363,0.01049
0.43625,0.01063
0.4362,0.010769
0.43615,0.010909
0.43611,0.011049
0.43606,0.011189
0.43601,0.011329
0.43596,0.011469
0.43591,0.011608
0.43586,0.011748
0.43581,0.011888
0.43577,0.012028
0.43572,0.012168
0.43567,0.012308
0.43562,0.012447
0.43557,0.012587
0.43552,0.012727
0.43547,0.012867
0.43543,0.013007
0.43538,0.013147
0.43533,0.013286
0.43528,0.013426
0.43523,0.013566
0.43518,0.013706
0.43514,0.013846
0.43509,0.013986
0.43504,0.014125
0.43499,0.014265
0.43494,0.014405
0.43489,0.014545
0.43484,0.014685
0.4348,0.014825
0.43475,0.014965
0.4347,0.015104
0.43465,0.015244
0.4346,0.015384
0.43455,0.015524
0.43451,0.015664
0.43446,0.015804
0.43441,0.015943
0.43436,0.016083
0.43431,0.016223
0.43426,0.016363
0.43421,0.016503
0.43417,0.016643
0.43412,0.016782
0.43407,0.016922
0.43402,0.017062
0.43397,0.017202
0.43392,0.017342
0.43388,0.017482
0.43383,0.017621
0.43378,0.017761
0.43373,0.017901
0.43368,0.018041
0.43363,0.018181
0.43358,0.018321
0.43354,0.01846
0.43349,0.0186
0.43344,0.01874
0.43339,0.01888
0.43334,0.01902
0.43329,0.01916
0.43325,0.019299
0.4332,0.019439
0.43315,0.019579
0.4331,0.019719
0.43305,0.019859
0.433,0.019999
0.43295,0.020139
0.43291,0.020278
0.43286,0.020418
0.43281,0.020558
0.43276,0.020698
0.43271,0.020838
0.43266,0.020978
0.43262,0.021117
0.43257,0.021257
0.43252,0.021397
0.43247,0.021537
0.43242,0.021677
0.43237,0.021817
0.43232,0.021956
0.43228,0.022096
0.43223,0.022236
0.43218,0.022376
0.43213,0.022516
0.43208,0.022656
0.43203,0.022795
0.43198,0.022935
0.43194,0.023075
0.43189,0.023215
0.43184,0.023355
0.43179,0.023495
0.43174,0.023634
0.43169,0.023774
0.43165,0.023914
0.4316,0.024054
0.43155,0.024194
0.4315,0.024334
0.43145,0.024473
0.4314,0.024613
0.43135,0.024753
0.43131,0.024893
0.43126,0.025033
0.43121,0.025173
0.43116,0.025313
0.43111,0.025452
0.43106,0.025592
0.43102,0.025732
0.43097,0.025872
0.43092,0.026012
0.43087,0.026152
0.43082,0.026291
0.43077,0.026431
0.43072,0.026571
0.43068,0.026711
0.43063,0.026851
0.43058,0.026991
0.43053,0.02713
0.43048,0.02727
0.43043,0.02741
0.43039,0.02755
0.43034,0.02769
0.43029,0.02783
0.43024,0.027969
0.43019,0.028109
0.43014,0.028249
0.43009,0.028389
0.43005,0.028529
0.43,0.028669
0.42995,0.028808
0.4299,0.028948
0.42985,0.029088
0.4298,0.029228
0.42976,0.029368
0.42971,0.029508
0.42966,0.029647
0.42961,0.029787
0.42956,0.029927
0.42951,0.030067
0.42946,0.030207
0.42942,0.030347
0.42937,0.030487
0.42932,0.030626
0.42927,0.030766
0.42922,0.030906
0.42917,0.031046
0.42912,0.031186
0.42908,0.031326
0.42903,0.031465
0.42898,0.031605
0.42893,0.031745
0.42888,0.031885
0.42883,0.032025
0.42879,0.032165
0.42874,0.032304
0.42869,0.032444
0.42864,0.032584
0.42859,0.032724
0.42854,0.032864
0.42849,0.033004
0.42845,0.033143
0.4284,0.033283
0.42835,0.033423
0.4283,0.033563
0.42825,0.033703
0.4282,0.033843
0.42816,0.033982
0.42811,0.034122
0.42806,0.034262
0.42801,0.034402
0.42796,0.034542
0.42791,0.034682
0.42786,0.034822
0.42782,0.034961
0.42777,0.035101
0.42772,0.035241
0.42767,0.035381
0.42762,0.035521
0.42757,0.035661
0.42753,0.0358
0.42748,0.03594
0.42743,0.03608
0.42738,0.03622
0.42733,0.03636
0.42728,0.0365
0.42723,0.036639
0.42719,0.036779
0.42714,0.036919
0.42709,0.037059
0.42704,0.037199
0.42699,0.037339
0.42694,0.037478
0.4269,0.037618
0.42685,0.037758
0.4268,0.037898
0.42675,0.038038
0.4267,0.038178
0.42665,0.038317
0.4266,0.038457
0.42656,0.038597
0.42651,0.038737
0.42646,0.038877
0.42641,0.039017
0.42636,0.039156
0.42631,0.039296
0.42627,0.039436
0.42622,0.039576
0.42617,0.039716
0.42612,0.039856
0.42607,0.039996
0.42602,0.040135
0.42597,0.040275
0.42593,0.040415
0.42588,0.040555
0.42583,0.040695
0.42578,0.040835
0.42573,0.040974
0.42568,0.041114
0.42563,0.041254
0.42559,0.041394
0.42554,0.041534
0.42557,0.041319
0.42562,0.041054
0.42567,0.040788
0.42572,0.040523
0.42577,0.040257
0.42581,0.039991
0.42586,0.039726
0.42591,0.03946
0.42596,0.039195
0.42601,0.038929
0.42606,0.038663
0.4261,0.038398
0.42615,0.038132
0.4262,0.037867
0.42625,0.037601
0.4263,0.037336
0.42634,0.03707
0.42639,0.036804
0.42644,0.036539
0.42649,0.036273
0.42654,0.036008
0.42659,0.035742
0.42663,0.035477
0.42668,0.035211
0.42673,0.034945
0.42678,0.03468
0.42683,0.034414
0.42687,0.034149
0.42692,0.033883
0.42697,0.033617
0.42702,0.033352
0.42707,0.033086
0.42712,0.032821
0.42716,0.032555
0.42721,0.03229
0.42726,0.032024
0.42731,0.031758
0.42736,0.031493
0.4274,0.031227
0.42745,0.030962
0.4275,0.030696
0.42755,0.03043
0.4276,0.030165
0.42765,0.029899
0.42769,0.029634
0.42774,0.029368
0.42779,0.029103
0.42784,0.028837
0.42789,0.028571
0.42793,0.028306
0.42798,0.02804
0.42803,0.027775
0.42808,0.027509
0.42813,0.027243
0.42818,0.026978
0.42822,0.026712
0.42827,0.026447
0.42832,0.026181
0.42837,0.025916
0.42842,0.02565
0.42846,0.025384
0.42851,0.025119
0.42856,0.024853
0.42861,0.024588
0.42866,0.024322
0.42871,0.024057
0.42875,0.023791
0.4288,0.023525
0.42885,0.02326
0.4289,0.022994
0.42895,0.022729
0.429,0.022463
0.42904,0.022197
0.42909,0.021932
0.42914,0.021666
0.42919,0.021401
0.42924,0.021135
0.42928,0.02087
0.42933,0.020604
0.42938,0.020338
0.42943,0.020073
0.42948,0.019807
0.42953,0.019542
0.42957,0.019276
0.42962,0.01901
0.42967,0.018745
0.42972,0.018479
0.42977,0.018214
0.42981,0.017948
0.42986,0.017683
0.42991,0.017417
0.42996,0.017151
0.43001,0.016886
0.43006,0.01662
0.4301,0.016355
0.43015,0.016089
0.4302,0.015823
0.43025,0.015558
0.4303,0.015292
0.43034,0.015027
0.43039,0.014761
0.43044,0.014496
0.43049,0.01423
0.43054,0.013964
0.43059,0.013699
0.43063,0.013433
0.43068,0.013168
0.43073,0.012902
0.43078,0.012637
0.43083,0.012371
0.43087,0.012105
0.43092,0.01184
0.43097,0.011574
0.43102,0.011309
0.43107,0.011043
0.43112,0.010777
0.43116,0.010512
0.43121,0.010246
0.43126,0.0099807
0.43131,0.0097151
0.43136,0.0094496
0.4314,0.009184
0.43145,0.0089184
0.4315,0.0086528
0.43155,0.0083872
0.4316,0.0081216
0.43165,0.0078561
0.43169,0.0075905
0.43174,0.0073249
0.43179,0.0070593
0.43184,0.0067937
0.43189,0.0065282
0.43193,0.0062626
0.43198,0.005997
0.43203,0.0057314
0.43208,0.0054658
0.43213,0.0052003
0.43218,0.0049347
0.43222,0.0046691
0.43227,0.0044035
0.43232,0.0041379
0.43237,0.0038723
0.43242,0.0036068
0.43246,0.0033412
0.43251,0.0030756
0.43256,0.00281
0.43261,0.0025444
0.43266,0.0022789
0.43271,0.0020133
0.43275,0.0017477
0.4328,0.0014821
0.43285,0.0012165
0.4329,0.00095095
0.43295,0.00068537
0.43299,0.00041979
0.43304,0.00015421
0.43309,-0.00011137
0.43314,-0.00037695
0.43319,-0.00064253
0.43324,-0.00090811
0.43328,-0.0011737
0.43333,-0.0014393
0.43338,-0.0017049
0.43343,-0.0019704
0.43348,-0.002236
0.43352,-0.0025016
0.43357,-0.0027672
0.43362,-0.0030328
0.43367,-0.0032983
0.43372,-0.0035639
0.43377,-0.0038295
0.43381,-0.0040951
0.43386,-0.0043607
0.43391,-0.0046263
0.43396,-0.0048918
0.43401,-0.0051574
0.43405,-0.005423
0.4341,-0.0056886
0.43415,-0.0059542
0.4342,-0.0062197
0.43425,-0.0064853
0.4343,-0.0067509
0.43434,-0.0070165
0.43439,-0.0072821
0.43444,-0.0075476
0.43449,-0.0078132
0.43454,-0.0080788
0.43458,-0.0083444
0.43463,-0.00861
0.43468,-0.0088755
0.43473,-0.0091411
0.43478,-0.0094067
0.43483,-0.0096723
0.43487,-0.0099379
0.43492,-0.010203
0.43497,-0.010469
0.43502,-0.010735
0.43507,-0.011
0.43511,-0.011266
0.43516,-0.011531
0.43521,-0.011797
0.43526,-0.012063
0.43531,-0.012328
0.43536,-0.012594
0.4354,-0.012859
0.43545,-0.013125
0.4355,-0.01339
0.43555,-0.013656
0.4356,-0.013922
0.43564,-0.014187
0.43569,-0.014453
0.43574,-0.014718
0.43579,-0.014984
0.43584,-0.015249
0.43589,-0.015515
0.43593,-0.015781
0.43598,-0.016046
0.43603,-0.016312
0.43608,-0.016577
0.43613,-0.016843
0.43617,-0.017109
0.43622,-0.017374
0.43627,-0.01764
0.43632,-0.017905
0.43637,-0.018171
0.43642,-0.018436
0.43646,-0.018702
